Dataset,SMT (s),SMT Result,FOL (s),FOL Result,Python Tableau (s),Python Tableau Result,Rust Tableau (s),Rust Tableau Result
cars,0.772,sat,0.014,sat,0.5,sat,0.04,sat
thermostat,0.532,sat,0.026,sat,0.48,sat,0.03,sat
watertank,0.574,sat,0.01,sat,0.49,sat,0.028,sat
railroad,0.628,unsat,8.992,unsat,5.502,unsat,0.31,unsat
batteries,0.6,sat,0.06,sat,0.57,sat,0.04,sat
pcv,29.078,sat,0.01,sat,2.294,sat,1.4,sat
mtl_requirements,16.894,unsat,0.01,unsat,1.444,unsat,0.34,unsat
req_cps,-1,TO,0.014,unsat,3.082,unsat,2.912,unsat
avionics,22.432,sat,-1,TO,8.846,sat,0.16,sat
